UMAP_chemberta_c_14,UMAP_chemberta_a_2,UMAP_chemberta_a_19,UMAP_ecfp_c_10,UMAP_ecfp_a_4,UMAP_ecfp_a_8,UMAP_ecfp_a_9,UMAP_maccs_c_0,UMAP_maccs_c_5,UMAP_maccs_c_7,UMAP_maccs_a_1,UMAP_molecular_c_4,UMAP_molecular_c_5,UMAP_molecular_c_9,UMAP_molecular_a_7,UMAP_graph_c_1,UMAP_graph_c_4,UMAP_graph_a_5,UMAP_graph_a_7,UMAP_graph_a_8,target
0.06712989,-0.18396589,0.62195265,-1.0297618,-2.0765967,1.2615399,-0.68703854,-1.072076,0.8338087,-0.37656868,0.42064226,-0.3342281,0.20668074,0.2439139,-0.08453524,0.4835602,0.37561676,0.30457258,0.08855229,0.31350338,17.8
0.06963282,-0.24817447,0.7584238,-0.6535094,-2.046927,0.8737719,-0.5354225,0.13074112,-1.508911,-2.733549,0.5639506,0.45329383,-0.13731825,-0.19063896,-0.19793984,-0.26794615,-1.0955571,-0.7115135,0.34824857,-1.5545372,16.76
0.25574782,-0.08931417,0.067585945,-0.4895003,-2.0503023,1.245254,-0.6679192,0.54869896,-2.9436057,-0.47614735,-1.6030828,-0.18459788,-0.53551877,-0.41320965,-0.12168839,1.1543367,0.0058934083,0.68227565,0.6481824,1.9090955,0.685
1.0353593,0.45178726,0.43134576,-0.039843705,-1.157165,0.7268928,-0.40079746,-1.5379744,-1.089093,-1.1954099,0.3499231,0.9389154,-1.2163992,0.29963005,-4.8026357,0.44642806,-2.8431401,0.15823793,0.11106708,0.3553971,8.01
-0.131137,-2.267199,-0.03590304,-0.084552236,0.5103724,-0.8399506,-0.54616815,0.5783826,-0.574795,-0.14253306,0.4423734,-0.85895723,1.3836833,0.93161994,-0.10635398,-0.33728233,-0.18993135,0.30197352,0.15234275,0.33164173,2.91
1.0459921,-0.22311136,0.6982485,-0.7969436,-1.9546932,0.5540848,-0.39298788,-1.531496,-1.0922043,-1.1867104,0.6108695,-1.1518621,-1.693223,-2.203111,-0.18421501,0.47167975,-2.8335483,-0.60600775,0.3462516,-1.568944,14.08
-0.14879124,-0.04380743,-0.18381676,0.2042082,-1.2394344,2.3912964,-0.9657574,-0.6763547,-0.14746088,0.6640029,0.73824066,-1.6482713,1.1950613,-1.1758473,-0.041101463,0.40073746,0.48519906,-0.1784174,-2.0559554,1.867422,0.000738
-0.43663403,-2.4696426,-0.03984617,0.00015746192,0.19745779,-1.3824637,0.23894724,-0.33658686,-0.056898966,0.43965697,0.4640118,-0.014657287,1.2899861,0.80422634,-0.018511536,-0.06655704,-1.1357167,0.37993535,0.05262993,0.29842928,0.0056
0.9020425,1.8187692,-0.45955962,0.45924208,1.3578905,-0.3815812,1.0290909,-0.22015378,-0.12881696,0.1638035,0.43724227,-0.20989142,0.35173586,-0.292244,-0.22242779,-0.01187816,-0.43344456,0.3768535,0.019703176,0.2972546,0.1
-0.3932149,-0.20513247,0.06969963,0.4022445,0.5336234,-0.013034005,0.2247957,-1.0787966,0.8376245,-0.36637416,-2.1310625,2.718436,-0.82516587,-0.29034576,-0.25970417,0.34013042,1.2442142,-1.3134481,-1.4900799,-0.03120921,0.1
0.12920807,-0.36572522,2.0889134,-1.0173419,-2.3690476,1.3376522,-0.6966158,-0.5410629,-0.5176186,-0.599586,0.5948144,-0.79830384,-0.79000485,-0.9842222,-0.13142373,-0.22228016,-0.07311443,-0.73538,0.29506373,-1.54995,2.6
-0.07284764,0.4928597,0.475185,0.2600032,-1.3537059,0.43717012,-1.0628752,0.35104695,-1.63128,2.6264014,0.4427271,0.8477897,-2.0482492,0.49186623,-0.10949808,1.3932261,-1.4396007,1.7759439,2.1676168,0.37018442,19.35
2.9738002,-0.934928,-0.2567538,-1.6137687,-0.14077677,-1.6824439,0.11786871,0.23973173,0.040318538,-0.06992886,-2.108448,0.3509471,0.20343654,2.5001383,-0.0061709713,2.5082278,0.010925348,-1.3053029,-1.5258697,-0.052824594,6.026
-1.3585072,-0.2085573,0.06951037,-0.6793675,0.5344462,-0.013837643,0.2228946,0.22900304,0.052123643,-0.09274506,-2.1022432,0.37529275,0.19837786,2.4944115,-0.061373476,2.5018258,0.012025297,-1.3034033,-1.5175914,-0.05741221,0.1
1.344986,-0.26809445,-1.3185016,0.832736,1.3638465,-0.49297798,0.20606223,0.18401562,0.04842337,-0.08657293,0.56417304,0.37331134,0.19580911,2.4933815,-0.05453084,0.78510237,0.022544192,-0.6292431,0.3334019,-1.5129784,0.10102
0.9590337,0.4388649,0.2701294,0.1991011,1.5364027,-0.48243943,0.12849818,1.1332458,-0.28939977,0.07747408,0.306049,-0.41156122,-0.4217514,-0.005397346,-0.1225655,-1.8028055,0.94110227,0.09214126,0.07226589,0.35979766,1.39
-2.08428,0.19404164,0.10532005,0.37509555,2.50993,-1.3409197,0.33693543,-1.5655677,-0.13603128,-0.2748947,0.30600905,-1.2246071,-0.40251195,0.5035756,0.74971646,-0.8685484,-0.09775765,0.1072668,0.112686455,0.34736955,0.3
-0.04267628,-0.32742015,-1.9808952,-0.6806553,0.6879995,-0.8290051,-0.4562189,-0.31052998,0.3519934,-1.4306431,0.4388911,-0.3303651,0.3393916,-0.4536686,0.049881145,0.8074025,-0.07323297,1.7514366,2.152363,0.36186862,0.3
-0.77395266,-0.02644959,-0.95228094,0.6123154,0.098830715,-0.5157695,0.7581876,-1.3709177,0.8581348,-1.8373195,0.57056206,1.3863512,0.04651638,-2.073844,-0.27416667,-1.4988203,-1.1024966,-0.74222326,0.35011193,-1.5843393,0.01878
1.2990338,-0.0046554646,0.7477958,-2.5178652,-1.5655438,-1.1419429,0.4134562,0.22592045,1.1553371,0.11695472,0.56122273,-0.85283524,-0.16080408,-1.8388174,-0.15604788,-0.24774702,0.33772916,-0.7529364,0.31331718,-1.586347,0.0002
-0.85376745,1.1545104,-0.04115703,1.783757,-0.19488864,-0.7388,-0.20185816,-1.4561447,0.02060079,1.3177598,0.32145262,-2.1717463,1.8002188,-1.0875798,-0.2789264,1.1991171,0.078517795,0.12677911,0.06943425,0.37390587,0.093
-0.03462216,-1.2639936,0.6750797,-0.4191557,-0.51334286,-0.89673805,1.0626552,0.14030796,-1.4989052,-2.72905,0.2609174,-0.31571096,-0.54047966,-0.5213233,-0.18443808,-0.27297455,-1.1001606,-0.5093355,-0.9191543,1.8376515,6.767
-1.235484,0.003239518,0.041762076,1.180125,-0.4574026,-0.24186334,-0.617079,1.160112,0.88878375,0.13721667,0.4084399,-0.13748688,0.87818974,0.0069456855,-0.06656024,-1.3459984,1.8190092,-1.1146535,0.40100843,-0.45326412,0.00355
-0.24546717,0.35578364,0.16461237,-0.44544622,-0.47190213,-0.3061534,-1.2899511,0.17168516,0.013622743,-0.071918495,0.42592606,0.36847773,0.19159347,2.4983268,-0.054086532,1.751051,-0.1689315,-1.0927249,0.39333433,-0.4268381,0.1
2.96859,0.5445671,-1.4294138,-1.6090381,0.022665286,0.013375599,0.4952236,0.22960661,0.05460618,-0.08804614,0.44194266,0.37165254,0.2018102,2.4799674,-0.035554573,2.5270038,0.015149183,1.7644387,2.13348,0.39889866,0.00423
-0.326469,0.1858415,1.1642772,3.229388,0.28184086,-0.3261937,-0.51458216,1.2139015,0.9949891,0.20900348,0.5779156,2.191073,-0.28081533,1.4362551,-0.13446906,-0.62935114,-1.1461991,-0.5853858,0.41130903,-1.581274,0.0349
0.41291577,0.10647502,0.051923882,0.38213626,0.030209651,-0.33852166,0.14363326,1.1636294,0.9536949,0.13768262,0.41633943,-0.12844403,0.9030944,-0.019062309,-0.03396744,-1.2964675,1.8284389,1.782023,2.0988836,0.3850263,0.00511
0.6488151,1.6176605,0.041630857,0.68842685,1.3531435,-0.029001797,-0.06922437,-0.67452586,-0.9194792,-1.5498048,0.4522549,-1.7031411,0.68402714,-0.65090376,-0.14151582,-0.39452207,1.1326008,0.39236188,0.07908885,0.29940447,1.0
-0.57582664,-0.21833095,0.7069592,0.573644,0.584136,0.61174315,-1.2780677,-1.5484035,-0.11919446,-0.25876668,0.4582218,0.15700667,1.1728603,0.11778057,-0.17364143,1.2587495,0.16822095,-0.5427788,-0.5249274,-0.44277132,0.3
1.2495301,-0.003880843,0.7433397,-2.5018623,-1.6004022,-1.082069,0.36516464,-1.0826693,0.8440548,-0.36732683,0.57474536,-0.051812373,-2.0649981,0.839923,-0.0463905,0.4860621,0.37766543,-0.7399122,0.30083576,-1.5578532,140.05
0.85182685,0.39921382,0.48209095,-0.26663333,-1.4179254,0.50357217,-0.99002594,0.3439792,-1.6454597,2.6251645,0.4315869,0.8290104,-2.0513046,0.49377236,-0.2406389,1.3874114,-1.4320567,1.7645729,2.1488683,0.380566,1.9
-0.024821673,0.07115833,0.44719726,-0.9045314,0.38452643,0.89186287,-0.2930062,-1.0719068,0.84106356,-0.36138836,-2.1229885,-2.5221064,-0.37432757,-0.23939094,-0.32985818,0.48226056,0.37692097,-1.3138516,-1.4821898,-0.022226099,1.392
-1.374355,-0.2220598,0.06814471,-0.6672092,0.5343191,-0.013732544,0.22320105,0.22789723,0.01737297,-0.08012984,-2.1032627,0.37236866,0.21280548,2.4870002,-0.035527915,2.5007436,0.010448921,-1.304098,-1.5222813,-0.029782912,0.1
-0.2924459,2.6774156,-0.7597103,3.208567,-0.43650514,-0.8489488,0.27197057,1.2459837,0.99437195,0.22394507,0.31487915,2.2050204,-0.31105393,1.4502218,-0.051311966,-0.62291425,-1.1340734,0.09529019,0.11672739,0.33379978,0.1
-0.15258047,0.070071205,-0.108976744,0.2037449,-1.1791333,2.2192369,-0.9061102,-0.6770472,-0.14457056,0.6646426,0.7430003,-1.6457566,1.1976266,-1.173787,-0.05059507,0.4039679,0.4880227,-0.18220335,-2.061356,1.8688041,0.000359
-0.52749985,-0.24821146,0.66104186,2.3087351,-0.815765,1.1363885,-0.5475218,0.39348692,-2.8015914,-0.44086352,0.4260352,1.333455,-0.011286558,-1.3332757,-0.1212309,-0.7172681,0.2204488,0.28781226,0.16735108,0.2760443,1.63
1.2010314,-0.012067719,0.7144513,-2.3731916,-1.6862603,-0.84281546,0.24222018,0.54665166,-2.9592772,-0.46503225,0.5569184,-1.8989255,2.080027,-0.35320044,-0.056007702,1.1678859,0.022688277,-0.69891095,0.2542561,-1.5211829,45.75
-0.4283756,0.07318268,-0.28894576,0.19014418,-0.4378285,1.658443,0.2691094,-0.38838065,-0.04897423,0.46857178,-1.4214565,-0.7019926,-0.35446072,1.166801,-0.20466225,0.25386763,-0.045197457,-0.6251124,-1.8988303,-0.56007534,1.18
0.3094647,0.18942186,1.1661237,0.541044,0.27759722,-0.32327017,-0.5433757,1.1620942,0.9339365,0.15743572,0.62692183,-0.026254058,2.805973,1.0448382,3.1050067,-0.4781641,-0.96980286,-0.60913247,0.3641697,-1.5390364,0.015
-0.4032362,-1.1912351,-0.3739314,-0.03688699,0.16911726,0.9849812,-1.2817895,-2.1971211,-0.13307992,-0.5531029,0.41412276,-0.25669917,-0.8986922,0.8582703,-0.33131814,-1.1821346,0.72425103,0.27474126,0.14521281,0.2732918,1.4
-1.2966197,0.05271986,0.07552429,1.3095076,-0.45130336,-0.25120655,-0.6550187,1.1721585,0.87588596,0.14410107,0.40565562,-1.9415667,2.1177998,-0.36974797,-0.14429627,-1.3145057,1.7822561,-1.0880117,0.38164532,-0.40920845,0.00293
0.011435866,-0.57841855,-0.073431544,1.0132763,0.5364857,-1.1951076,0.82159835,0.5370408,-0.8471301,-0.037181366,0.44442213,-0.221073,0.12804459,0.0018189128,-0.033161458,-0.042556245,0.13890663,0.28262436,0.015434452,0.2351364,0.00459
1.1272721,0.2833382,0.51028854,-2.1835897,-1.8224845,-0.44873524,0.013391545,0.08522612,-0.3215814,-1.7927164,0.32501775,0.22428975,0.17380652,-0.23749453,-0.10161896,-0.8732586,1.5698085,0.1337113,0.07756919,0.36950037,1.8
1.2377607,-0.0015087067,0.7356497,-2.4437554,-1.6428174,-0.9513147,0.30794907,-0.6574596,-0.023619216,0.6465245,0.41836306,-0.2207542,0.12767798,0.0018749565,-0.07287958,0.17019244,0.017560096,0.3606857,0.13334575,0.3059292,9.79e-08
2.9132345,0.91340137,-4.473777,-1.0173236,-0.18519016,-0.34084043,0.4639445,0.20337987,0.047601253,-0.08964922,-1.4112159,0.37012008,0.22460493,2.4801025,-0.20861247,2.5115314,0.019649861,-0.43839744,2.0240655,-2.2751722,0.000264
-0.11741526,0.4132414,0.48243475,0.07224746,-1.3968551,0.4810825,-1.0164802,0.35001552,-1.6336818,2.6194918,0.4351664,0.8371811,-2.0601766,0.48552984,0.74270433,1.3904773,-1.4376827,1.7783886,2.161057,0.37859586,0.18
-1.2328215,0.0036657855,0.041993033,1.1805053,-0.45864016,-0.24054056,-0.6135449,1.1677074,0.9231754,0.09916229,0.40427572,-0.12933019,0.8925001,0.00087549526,-0.010323496,-1.3294352,1.8107704,-1.1160011,0.4041207,-0.44273505,0.001445
-0.40913913,-0.37156478,2.5587673,-0.04415796,-0.550838,1.1822962,-0.6567139,-2.1999304,-0.1360999,-0.5561756,0.54951346,-0.25676557,-0.8987638,0.8581912,-0.70976865,-1.182356,0.72409046,-0.76570404,0.32082528,-1.6259769,1.78
-0.08077877,-1.1910863,-0.374281,-0.74278957,0.1692318,0.9854791,-1.2824126,-0.5352538,-0.5153977,-0.6038841,0.4505999,-0.39546525,0.27026767,-0.26157176,-4.774409,-0.040477153,-0.020396078,0.30951637,0.13360435,0.27604863,0.0028
-2.116124,-0.12430819,-0.13641612,0.103261046,-0.059126496,0.96665955,5.7580485,2.7077928,-0.126493,0.28565982,2.485664,-0.2274493,-0.0074016037,0.012380899,-0.02958582,-1.2593119,-1.798711,2.48048,-1.767529,1.5295413,0.179
-0.8346354,0.7357136,-4.2189894,-0.016734013,0.42437607,-0.17413755,2.217744,-1.7223687,-0.48265657,0.9843726,-0.77269167,0.019194672,1.5292737,0.922504,-0.026537681,-0.026007077,-0.2783181,0.0952269,1.6361802,0.4653808,0.00383
0.8477013,-2.722203,0.02030343,-0.34343427,0.18584669,-1.4161488,0.0592822,-1.3481388,-0.106653675,1.4603899,0.43745607,2.1036575,-0.26950848,1.3967912,-0.13147072,-0.47183168,-0.43241596,0.3061738,0.017297395,0.26225713,0.054
-3.459785,1.7837747,-0.0024602893,2.3982623,1.3653827,-0.1282596,-0.05122085,-1.4108778,0.46891773,-0.38915125,0.43466306,-0.6850654,-0.5678647,-1.1790651,-0.017786084,-0.11372577,0.13622631,0.3401575,-0.031227032,0.2333944,0.0002
-0.34686977,-0.09352349,2.4693902,-2.081092,-1.136404,1.2035311,-0.4962477,0.011795474,3.555581,0.007192529,0.5955979,-0.13381982,0.56490767,-0.62177163,0.7301037,-0.050958797,-0.08591455,-0.63768584,0.32455537,-1.5525167,8.686672247
-0.7711808,0.32315046,0.03756246,0.7317614,2.9462514,0.017340057,0.24089126,-1.3576696,-0.11329364,1.4511876,0.45420018,1.0403954,-1.2424058,0.033041853,-0.1967249,-2.0077727,-1.2252835,1.3207201,-0.7600764,2.0074956,0.002
-0.15377326,0.11248172,-0.031746823,0.45588621,0.21757506,-0.23581037,0.67521304,-0.9310132,0.578927,0.91733956,0.57550555,-0.7671139,0.0842241,-0.5496766,-0.1674764,-0.44871753,0.16490075,-0.6937285,0.33401236,-1.5429068,9.691
0.35109407,0.15964723,0.082941316,0.26137397,0.07040925,-0.35153124,0.11874712,1.15114,0.9328936,0.12652284,0.40930805,-0.14399573,0.9162686,-0.021400763,-0.0659978,-1.3193499,1.832919,1.7951964,2.127747,0.4157232,0.006151
2.9674916,-0.9041903,-0.2363507,-1.60187,-0.1496518,-1.6800916,0.12004439,0.272325,0.01737849,-0.049896035,-2.1176927,0.3638008,0.20937634,2.4806232,-0.03159411,2.5076225,0.009641766,-1.3085617,-1.5286522,-0.03922158,1.514
0.27861074,-0.20025185,0.6199562,-0.741272,-1.9599446,0.6153734,-0.4178887,0.5777058,-2.970156,-0.46241176,0.4522996,1.4993507,-0.52548987,-1.7146498,-0.14037356,-0.24680479,-0.13930362,0.25157928,0.13876101,0.29172635,0.09597
1.4370563,0.33209136,0.15453175,0.28999147,-0.46357986,-0.30437258,-1.2952715,1.171597,0.8847082,0.13865423,0.40303716,-0.13577323,0.88181937,0.005453469,-0.12426992,-1.3438964,1.8293257,-1.1055348,0.4099152,-0.42531207,0.00412
0.41452542,0.18019472,-0.78104067,0.38137817,0.8900567,-1.1350516,1.0428827,1.1718967,0.9038154,0.14607848,0.6013378,-0.11846974,0.88169694,-0.010019086,-0.14109662,-1.3093289,1.8024915,-0.7589475,0.26402774,-1.5941391,0.00296
0.36261764,-0.1338995,0.22997716,0.2715108,-0.5601544,0.58609515,-0.11010828,1.1074885,0.92758894,0.13040921,0.2681745,-0.58097434,-0.4106036,0.75977206,-0.21394037,0.9012879,-0.828968,1.3648375,1.4916928,1.5714933,0.091
0.45436415,0.215816,-0.7002153,0.48099366,0.84509605,-1.16167,1.1140555,1.1849993,0.9317814,0.15355602,0.6023792,-0.12900268,0.8775588,-0.0032360319,-0.118286856,-1.2974966,1.8059599,-0.76707834,0.255014,-1.5866859,0.1
-0.5028776,-0.22888856,0.7022553,-1.07152,0.72253734,0.48663527,-1.0894979,0.5427101,-0.86423403,-0.043136783,0.46630162,1.3175144,-1.1581024,0.60668474,-0.004381819,-0.84291244,-0.31008583,-0.54755247,-0.54033947,-0.44460765,0.086
1.4177024,0.5446281,-1.4294454,0.29339346,0.020083569,0.010124018,0.5009599,1.1590126,0.93075,0.112123236,0.41373414,-0.14977916,0.9226155,-0.013010854,-0.2583308,-1.3393003,1.8277674,1.7513624,2.125503,0.40038264,0.1
-2.081435,0.062708355,0.26602682,1.3201871,0.9479921,-0.9604399,0.52247703,-0.8773161,1.8034245,-0.971383,0.4378632,1.1068856,-0.75374985,-0.5521403,-0.09025525,0.2783701,-0.12097496,0.27635002,0.16031456,0.29314074,2.78
-0.24073076,0.3451885,0.16658837,-0.4564281,-0.44414166,-0.31907108,-1.2555704,0.20699109,0.027295256,-0.054471232,0.4239896,0.37848884,0.18990058,2.4972634,-0.032801326,1.7644196,-0.17050093,-1.1110833,0.37582323,-0.42638907,0.1
0.9640197,0.28085822,1.2260816,0.0935667,0.120825894,1.1483651,-1.0824393,-1.5512803,-1.0696427,-1.1863279,-2.1084983,0.02914777,0.052823927,-0.4104586,-0.04140758,0.36487898,-2.6075792,-1.3014235,-1.4871354,-0.01827725,0.02435
-0.7927679,-0.20795345,0.12125818,0.53948325,0.47497064,0.47742286,4.8424892,-1.5566285,-0.116171055,-0.26022163,2.4764068,0.3926983,1.1146615,-1.3085039,-0.061693903,1.1357623,0.13257706,2.4726279,-1.7513275,1.5309111,0.1001
-0.4136425,-0.10301796,0.073283985,0.4042188,0.5266535,-0.0032904823,0.24066779,-1.0853809,0.84495324,-0.37383142,-2.1021225,-0.009645417,1.2850622,0.79942733,-0.16567631,0.33154342,1.2564769,-1.2959038,-1.5041828,-0.04061403,0.75
0.71225584,-0.12896185,-0.13873778,1.9582473,-0.065248206,0.971825,5.7636123,1.7153047,-0.6763532,0.26973313,2.489525,1.0737026,-0.66945183,0.22048998,-0.24865025,-0.8650753,0.12286268,2.4873974,-1.7603902,1.533866,0.251
-0.20145182,-0.2574561,0.5674927,-0.5478066,-0.81008285,1.3583297,-0.266271,0.19829823,0.03681896,-0.0707381,-1.284141,1.03589,1.181002,-0.3916378,-0.122338645,1.7755405,-0.17288981,1.3524947,0.43225655,0.50132036,0.1
-0.74159724,0.35676095,0.087223485,0.6850203,2.8634949,0.015218133,0.23460163,-1.362032,-0.11868297,1.4411983,0.45394072,-0.8521335,-0.16151708,-1.8381863,-0.07077309,-1.9994905,-1.2329868,1.32377,-0.75612456,2.0062385,0.0009
-0.11229034,0.19291104,-0.35104564,-0.096856736,0.327261,1.5119115,-1.0640643,0.93776226,0.11502705,-0.62785226,0.5782502,-0.044136126,-0.19524057,0.14322972,-0.1961615,-1.0694155,-0.46650994,-0.7180295,0.35151833,-1.5654384,0.172
0.17332032,-3.780155,-0.43474945,-1.4811362,0.3778392,-0.22505799,-0.9857923,-0.06544671,0.5015813,1.9630702,0.72428834,-0.58087486,-0.20446187,-1.6526607,-0.055880036,0.21147875,0.92437726,-1.4732682,0.6895223,0.9533733,2.2
-0.039177354,-0.21008988,0.6274551,-0.44133556,-1.3445538,1.2159009,-0.55816305,-0.8029016,1.0411115,-1.2174597,0.46995106,0.025630726,-0.07150105,0.093840376,-0.10101963,-0.040844124,-0.26593205,0.3866233,0.008220292,0.27438673,13.22
-1.7755868,0.2061499,0.0991778,2.202834,2.4992483,-1.3318994,0.32136226,-0.39730662,-0.1057375,0.17102091,0.3223364,0.1812136,0.046393633,0.71774113,0.039693795,-1.5563505,-0.7326348,0.09923228,0.06361181,0.34959483,0.3
1.7166647,-0.9297915,-0.40721986,0.22427678,-0.24552687,1.856609,0.67366505,-0.07801027,0.5152024,1.9434373,0.7275959,-0.92521703,-0.3555571,0.4799076,0.33998775,-0.52163947,-0.1250051,-0.25317615,-2.5969386,1.6475432,0.08418
-0.28703967,-2.1149573,0.10592765,0.34207913,0.15261737,-1.3559072,0.42042246,-0.60837895,-0.08690554,1.32246,0.43687993,-0.044505365,0.5744632,-0.78707105,3.104343,-0.019366065,0.36926505,0.33399117,0.052381832,0.31866327,0.0344
-0.1542953,-0.059823796,-0.2987677,-0.13640001,-0.6741696,1.4318509,-0.22842923,-0.42528898,0.6053847,0.4854337,-1.6048042,-1.8980108,2.0772645,-0.352618,-0.25653204,1.7918615,-0.3474629,0.7127791,0.47658864,1.2883091,0.04823
0.12590782,-0.04358413,-1.0028702,-0.4730438,0.13594587,-0.54735273,0.8041962,-0.15576942,3.5159452,0.03171193,0.5728555,-0.21846929,0.12551865,0.004147003,3.2317011,0.17253909,-0.6131425,-0.5985736,0.3298619,-1.5368096,0.016
-0.118969336,0.26664206,1.2386857,-0.091383114,0.09627141,1.1568104,-1.0756139,0.5581251,-0.57418036,-0.13937691,-2.1128676,-0.015508458,0.52270985,-0.28504863,-0.25603548,-0.33903217,-0.19165596,-1.3271334,-1.4912204,0.0022041735,0.33
-0.28950468,-2.0100539,0.020959882,0.34845868,0.25782052,-1.4241097,0.42714754,-0.61132854,-0.08757548,1.3191874,0.45244074,-0.04166381,0.5702954,-0.78972495,3.1069431,-0.019791098,0.36991617,0.32668734,0.04923954,0.32781672,0.021
-3.279396,-1.2239565,-0.39045593,0.31810135,0.21514326,0.9682778,-1.3124193,2.703266,-0.12960042,0.28889865,0.4651478,-0.3366016,-1.071763,0.34738386,-0.25999093,-0.6401279,2.0266337,0.30030248,0.11447155,0.29362592,0.5
1.3449714,-0.03967348,0.2446063,0.8327259,0.8026598,-1.0000906,0.5488215,0.19016145,0.037560973,-0.074900016,0.4349627,0.37796393,0.1950573,2.5010858,-4.7803884,0.78509146,0.022546029,0.43559167,-0.015111365,0.25603795,5.91
-0.9357103,1.1409367,-0.031881448,0.9076461,-0.15969473,-0.7318449,-0.28656325,1.2495402,0.98736495,0.22491007,0.33275118,-1.1537086,-1.6914009,-2.198911,-0.081705116,-0.62908757,-1.1427255,0.16909324,0.11579524,0.34592494,0.000269
1.0809165,-0.18247987,0.6226419,-0.5453878,-2.0717762,1.2578671,-0.6857602,-0.6782687,0.0015588587,0.6366303,0.42601782,-0.2449239,0.38859823,-0.33558086,-0.056330234,-1.2434777,-0.63664466,0.25446334,0.07919648,0.28039777,20.0
0.3751603,0.006294529,0.22845288,0.26912835,0.3688231,0.7556363,-0.079966255,1.147384,0.9127392,0.16183628,-2.1134279,-0.029748745,2.8105628,1.0387963,-0.16238378,0.90101844,-0.8265077,-1.3097434,-1.5116472,-0.030795451,6.21
0.11374543,0.49916932,0.47250748,0.33942172,-1.3515971,0.4358279,-1.0662379,1.1862587,0.9621849,0.25263348,0.41920376,-1.6244668,-0.49727425,-1.1339806,-0.19542426,-0.37807375,0.48098287,1.7661645,2.1538546,0.36051413,93.37
-0.9321973,0.124236256,-0.035922613,0.910612,0.22038764,-0.2403993,0.6904101,1.2078683,0.977617,0.22193865,0.580426,2.2019758,-0.29089183,1.4538513,-0.1593957,-0.6205006,-1.139106,-0.6214033,0.3915032,-1.5805562,0.1
-1.5428982,0.31121612,-1.5451726,0.2117578,-0.031363584,-0.07025502,0.68063134,1.8389627,-0.4309234,0.05394395,0.45518792,-0.25578162,0.38538516,-0.3606389,3.013926,-0.12596416,2.3737402,1.7583066,2.1426945,0.38266286,14.013
-0.48989704,0.0476501,0.035872057,0.45695287,0.55726916,-0.08394928,0.20626955,-1.0455954,0.81511426,-0.39347762,-2.1325407,2.718837,-0.8223151,-0.29073718,-0.26726422,0.3418002,1.2490848,-1.3035806,-1.5217161,-0.053125124,0.00432
0.2509235,0.9178659,-4.4704695,-0.19760348,-0.19074766,-0.34520423,0.46438083,0.53587526,-2.9626675,-0.4786266,-1.4089235,-0.2501023,-0.021243377,-0.19190677,-0.09931297,1.1568867,0.00540904,-0.43974102,2.0325372,-2.28258,0.4848
-0.40868655,0.44489333,0.25711682,-0.03936592,1.6183738,-0.5465151,0.12694801,-2.1940687,-0.12992056,-0.55000633,0.30530798,-0.2516055,-0.89368206,0.86313695,-0.1103491,-1.1804067,0.72605747,0.06444839,0.09098738,0.32392892,0.5
1.0964595,-1.8074921,-0.66937566,-1.516864,0.49493238,0.7017828,-1.4181267,0.17695177,0.41238976,3.4791503,0.44620258,-2.1755354,1.7963479,-1.0913028,-0.054789823,-0.32381228,0.09404401,0.26818162,0.047465343,0.25058392,0.3
-3.4597442,1.7802675,-0.0025377292,2.3983061,1.365562,-0.12526721,-0.052572545,-1.4127504,0.46699172,-0.39174673,0.4340043,-0.6859609,-0.5687481,-1.1781999,-0.1373818,-0.1220692,0.13889419,0.30357644,-0.036289807,0.21923259,0.00301
-1.3670537,0.32158458,0.06669309,-0.6579255,2.93046,0.017023016,0.24009427,0.20778982,0.06205526,-0.08658732,0.45122513,0.38929844,0.20769188,2.4836986,0.52197903,2.5003471,0.0030017642,1.321971,-0.764609,2.009336,9.8e-05
